Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu537	2.24593636902			-
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.Otu776	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu522	1.93037313634			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu228	2.24874087608			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megasphaera.Otu262	2.69640615671			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter.Otu297	2.83289620232			-
Bacteria.Bacteroidetes.unclassified.unclassified.unclassified.unclassified.Otu431	2.34214928496			-
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Parasutterella	3.66100479719			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia.Otu518	1.97288008161			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella.Otu543	1.74039951334			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Otu280	2.57666072594			-
Bacteria.Proteobacteria.unclassified.unclassified	3.01004346181			-
Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae	2.44430150204			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia.Otu512	1.83225884594			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu995	1.63620507682			-
Bacteria.Firmicutes.unclassified.unclassified.unclassified.unclassified.Otu478	1.2655334985			-
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus	3.5061611289			-
Bacteria.Firmicutes.Bacilli.unclassified.unclassified	3.00759255213			-
Bacteria.Firmicutes.unclassified.unclassified.unclassified.unclassified.Otu779	1.60477500257			-
Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Coprobacillus.Otu517	2.59143061026			-
Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Coprobacillus.Otu668	1.69873867938			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified	4.28748034115			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megasphaera.Otu765	2.02890219426			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Veillonella	2.88481961437	NORA	3.63389718354	0.00092075822265
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified_Clostridiales.unclassified.Otu792	1.90461171564			-
Bacteria.Bacteroidetes.unclassified.unclassified.unclassified.unclassified.Otu141	2.83497817057			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu583	2.03344976374			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella.Otu12	4.50237633514			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.unclassified.Otu153	3.26148226405			-
Bacteria.Bacteroidetes.unclassified.unclassified.unclassified.unclassified.Otu388	2.93445680838			-
Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Fusobacteriaceae.Fusobacterium.Otu370	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Pseudobutyrivibrio.Otu562	2.35165580323			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu843	1.82018908818			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae	4.61475467237	HLT	3.96199083319	0.000299770298431
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu949	1.85251229736			-
Bacteria.Firmicutes.unclassified.unclassified.unclassified.unclassified.Otu781	1.54931399379			-
Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Catenibacterium	3.91637798637	NORA	3.60418502492	0.000266691483427
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu223	2.84072366637			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu948	1.81496386701			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes.Otu102	3.98511531527			-
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Oxalobacter	1.98816804187			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes.Otu107	3.24430774487			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia.Otu40	3.79524229491			-
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales	0.0			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu758	1.42856018686			-
Bacteria.Actinobacteria.Actinobacteria.Coriobacteriales.Coriobacteriaceae.Collinsella.Otu146	3.26198461001			-
Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.Otu889	1.63601495818			-
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.unclassified.unclassified.Otu906	0.632942093251			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Subdoligranulum.Otu608	2.18804679582			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu506	2.68254252988			-
Bacteria.Proteobacteria.Alphaproteobacteria.unclassified.unclassified.unclassified.Otu373	2.76821184566			-
Bacteria.Firmicutes.Clostridia.Clostridiales	5.48335767399			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Otu947	1.71995613097			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu111	2.95892973264			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu174	3.03280996959			-
